"n","D","ITH","tumour","dataset","minimal"
5.45454545454545,2.95121951219512,3.33333333333333,"K153","kidney",0
3,1.32432432432432,1,"K255","kidney",0
4.53333333333333,7.15547703180212,8,"K448","kidney",0
8.71428571428571,7,6,"K252","kidney",0
5.25,1.28,1,"K136","kidney",0
2.81818181818182,2.95121951219512,6,"K153","kidney",1
2,1.32432432432432,2,"K255","kidney",1
2.37777777777778,7.15547703180212,18,"K448","kidney",1
2.71428571428571,7,9,"K252","kidney",1
2,1.28,2,"K136","kidney",1
8.49166666666667,6.74005841383959,1.33333333333333,"CRUK0029","lung",0
6.00428571428571,10.5326512187782,5.33333333333333,"CRUK0062","lung",0
9.28,8.07935724224606,2.83333333333333,"CRUK0065","lung",0
5.23833333333333,8.48736325914749,3,"CRUK0071","lung",0
4.07333333333333,4.68457214241099,1.33333333333333,"CRUK0096","lung",0
3.49166666666667,6.74005841383959,8,"CRUK0029","lung",1
3.49,10.5326512187782,14,"CRUK0062","lung",1
4.02833333333333,8.07935724224606,13,"CRUK0065","lung",1
3.23833333333333,8.48736325914749,9,"CRUK0071","lung",1
2.07333333333333,4.68457214241099,4,"CRUK0096","lung",1
6.174,1.42016809109526,0.333333333333333,"PD9852","breast",0
8.07715736040609,1.16977590121182,0.25,"PD9849","breast",0
5.29819277108434,4.7756446053417,2.33333333333333,"PD9694","breast",0
1.174,1.42016809109526,2,"PD9852","breast",1
1.07715736040609,1.16977590121182,2,"PD9849","breast",1
2.37248995983936,4.7756446053417,5,"PD9694","breast",1
